filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20231127_18_44_34_Pro.jpg,1920,1080,A,1213,358,1689,716
WIN_20231127_18_44_35_Pro.jpg,1920,1080,A,989,131,1505,519
WIN_20231127_18_44_36_Pro.jpg,1920,1080,A,1521,98,1920,486
WIN_20231127_18_44_37_Pro.jpg,1920,1080,A,521,98,990,563
WIN_20231127_18_44_38_Pro.jpg,1920,1080,A,1028,554,1397,899
WIN_20231127_18_44_39_Pro.jpg,1920,1080,A,425,502,841,885
WIN_20231127_18_44_40_Pro.jpg,1920,1080,A,436,293,962,727
WIN_20231127_18_44_41_Pro.jpg,1920,1080,A,232,29,724,444
WIN_20231127_18_44_46_Pro (2).jpg,1920,1080,B,632,54,1058,851
WIN_20231127_18_44_46_Pro.jpg,1920,1080,B,1201,104,1619,851
WIN_20231127_18_44_47_Pro.jpg,1920,1080,B,354,7,688,770
WIN_20231127_18_44_49_Pro (2).jpg,1920,1080,B,970,342,1315,1021
WIN_20231127_18_44_49_Pro.jpg,1920,1080,B,1129,4,1524,775
WIN_20231127_18_44_52_Pro.jpg,1920,1080,B,427,419,950,1057
WIN_20231127_18_44_55_Pro.jpg,1920,1080,B,1193,244,1543,943
WIN_20231127_18_44_56_Pro.jpg,1920,1080,B,795,113,1135,783
WIN_20231127_18_45_01_Pro.jpg,1920,1080,C,1243,115,1823,729
WIN_20231127_18_45_02_Pro (2).jpg,1920,1080,C,403,220,967,778
WIN_20231127_18_45_02_Pro.jpg,1920,1080,C,833,1,1554,502
WIN_20231127_18_45_04_Pro.jpg,1920,1080,C,452,447,1126,981
WIN_20231127_18_45_05_Pro.jpg,1920,1080,C,904,52,1682,673
WIN_20231127_18_45_09_Pro.jpg,1920,1080,C,450,44,1094,550
WIN_20231127_18_45_10_Pro (2).jpg,1920,1080,C,496,415,1143,961
WIN_20231127_18_45_10_Pro.jpg,1920,1080,C,119,41,829,619
